Date,Open,High,Low,Close,Volume,Currency,security,ticker_id,class,source
2022-05-12,33.45,34.26,31.86,32.4,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-13,31.63,31.98,29.0,29.11,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-16,30.45,30.55,28.2,28.22,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-17,27.09,27.12,26.19,26.24,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-18,26.36,27.7,25.94,27.63,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-19,29.58,31.37,29.08,29.47,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-20,27.9,29.02,26.8,28.66,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-23,28.41,29.12,27.57,27.58,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-24,28.35,28.92,27.54,28.61,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-25,27.7,28.5,26.92,27.42,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-26,26.55,26.77,25.55,25.66,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-27,25.38,25.45,23.84,23.85,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-30,24.17,24.27,23.63,23.73,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-05-31,24.61,25.83,24.27,25.25,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-01,24.5,25.52,23.83,25.44,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-02,24.26,24.48,23.16,23.39,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-03,23.35,23.64,22.76,23.39,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-06,23.09,23.31,22.45,22.97,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-07,23.65,24.7,23.39,23.59,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-08,23.23,23.95,22.83,23.13,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-09,23.55,24.45,22.74,23.97,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-10,25.27,27.66,25.27,27.66,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-13,30.37,32.24,30.3,31.81,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-14,31.23,33.15,30.56,31.57,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-15,30.62,31.33,29.29,30.07,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-16,29.82,32.79,29.82,32.59,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-17,32.41,32.52,30.21,30.89,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2022-06-20,31.14,31.16,29.93,29.99,0,EUR,STOXX 50 Volatility VSTOXX EUR,V2TX,index,external
2020-01-02,11.29,13.13,10.78,12.41,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-03,11.26,14.38,11.26,12.97,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-06,12.34,16.08,12.22,14.6,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-07,14.6,14.6,13.34,13.54,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-08,13.66,51.51,12.6,13.57,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-09,9.91,13.87,9.91,13.78,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-10,10.66,13.83,8.23,11.65,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-13,10.98,12.76,10.63,12.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-14,11.8,13.3,11.06,11.71,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-15,11.15,12.56,10.73,11.61,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-16,10.79,12.14,10.77,11.48,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-17,11.48,11.65,10.33,11.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-20,10.99,11.99,10.91,11.48,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-21,12.2,13.2,11.28,12.2,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-22,11.25,12.92,11.03,12.78,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-23,12.86,13.95,12.49,13.62,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-24,12.64,13.24,11.68,13.24,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-27,13.24,17.75,13.24,17.03,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-28,17.03,17.18,14.53,15.03,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-29,14.42,15.61,13.89,14.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-30,14.58,17.34,13.5,15.93,0,EUR,CAC 40 VIX,VCAC,index,external
2020-01-31,14.07,17.5,13.2,15.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-03,15.14,17.22,13.37,14.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-04,13.02,15.92,12.63,14.57,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-05,11.81,14.82,11.32,13.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-06,13.74,13.74,11.7,13.04,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-07,10.75,14.4,10.72,13.46,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-10,11.26,14.47,11.26,13.91,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-11,13.91,13.91,10.62,13.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-12,13.09,13.11,10.9,12.7,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-13,11.45,15.34,11.45,13.55,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-14,13.55,13.99,11.86,13.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-17,13.43,13.83,10.81,13.41,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-18,13.41,14.52,11.1,14.3,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-19,11.16,13.85,11.11,13.52,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-20,13.52,14.06,12.23,12.87,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-21,12.87,16.41,12.54,15.49,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-24,15.49,22.57,15.49,22.16,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-25,22.16,24.36,19.82,24.34,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-26,24.34,29.3,19.16,22.6,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-27,22.6,31.18,21.51,26.54,0,EUR,CAC 40 VIX,VCAC,index,external
2020-02-28,26.54,39.55,26.54,36.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-02,36.19,36.19,27.03,32.27,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-03,32.27,32.27,21.7,28.98,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-04,28.98,29.13,22.12,28.35,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-05,28.35,32.95,23.42,31.44,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-06,31.44,40.63,31.44,39.13,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-09,39.13,125.52,36.68,45.05,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-10,45.05,119.53,30.48,46.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-11,46.09,52.07,34.73,46.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-12,46.58,183.65,37.17,59.87,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-13,59.87,166.19,8.55,63.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-16,63.58,189.86,23.5,83.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-17,83.58,166.52,41.51,61.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-18,61.19,182.12,49.31,64.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-19,64.74,184.02,57.3,62.69,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-20,62.69,77.84,39.21,58.79,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-23,58.79,64.48,48.9,53.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-24,53.43,53.43,22.99,46.06,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-25,46.06,82.72,37.42,50.63,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-26,49.71,54.39,38.91,48.77,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-27,48.77,55.27,40.53,54.06,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-30,50.5,57.67,47.12,48.89,0,EUR,CAC 40 VIX,VCAC,index,external
2020-03-31,48.89,51.47,40.92,43.11,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-01,43.11,48.36,42.92,44.8,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-02,44.8,46.23,40.14,41.85,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-03,41.85,46.57,40.7,43.18,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-06,36.16,40.26,35.01,39.12,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-07,39.12,45.35,35.24,43.3,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-08,42.83,47.55,36.45,44.42,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-09,44.42,47.02,35.84,42.63,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-14,38.77,40.35,33.53,38.36,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-15,38.36,44.21,35.37,43.18,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-16,40.07,43.06,33.29,42.73,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-17,42.73,42.73,36.35,41.49,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-20,41.49,42.65,32.76,42.37,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-21,39.82,48.72,36.85,45.47,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-22,45.47,46.01,36.31,42.64,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-23,42.64,42.81,34.56,41.14,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-24,41.14,41.64,33.15,39.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-27,39.19,39.19,31.53,33.39,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-28,28.01,32.44,26.0,30.81,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-29,31.32,33.09,24.58,27.81,0,EUR,CAC 40 VIX,VCAC,index,external
2020-04-30,27.81,32.48,25.02,32.05,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-04,32.05,39.67,31.86,37.06,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-05,37.06,37.06,29.34,33.99,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-06,33.99,35.72,30.9,31.55,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-07,31.55,38.5,30.13,31.04,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-08,31.04,38.39,24.79,30.76,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-11,30.76,33.85,25.59,28.05,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-12,28.76,29.71,26.39,27.73,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-13,27.73,35.7,23.69,30.97,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-14,32.17,39.19,30.42,34.68,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-15,26.43,35.6,26.43,32.6,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-18,32.6,32.68,25.64,28.5,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-19,28.5,33.4,27.31,31.13,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-20,28.72,32.1,25.54,27.93,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-21,28.05,32.87,28.05,32.77,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-22,32.77,33.92,29.63,31.37,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-25,31.37,32.16,24.71,29.45,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-26,27.14,29.48,23.86,27.76,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-27,26.88,29.87,25.93,29.03,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-28,27.59,29.04,23.25,28.63,0,EUR,CAC 40 VIX,VCAC,index,external
2020-05-29,28.63,30.79,25.37,29.86,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-01,29.86,30.89,24.74,29.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-02,28.5,29.93,24.07,29.88,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-03,29.88,29.88,25.11,28.3,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-04,28.46,29.31,23.19,27.07,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-05,27.07,28.08,21.92,27.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-08,27.43,29.0,26.27,27.3,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-09,26.72,30.09,22.74,29.25,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-10,28.08,31.3,23.44,29.28,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-11,32.64,37.39,26.73,34.49,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-12,39.24,40.7,32.52,38.4,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-15,40.8,45.55,33.71,35.65,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-16,35.65,37.71,28.45,34.12,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-17,33.22,34.75,31.62,33.22,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-18,33.05,36.09,31.96,32.9,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-19,31.21,33.72,29.67,30.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-22,30.58,34.47,27.12,32.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-23,30.47,30.96,28.55,30.39,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-24,29.55,36.02,26.2,33.9,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-25,33.9,38.01,32.14,32.44,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-26,32.85,32.85,32.85,32.85,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-29,32.85,34.76,27.8,33.38,0,EUR,CAC 40 VIX,VCAC,index,external
2020-06-30,33.38,33.38,27.41,29.54,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-01,29.54,30.31,25.53,28.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-02,28.58,28.71,25.5,26.53,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-03,26.53,27.21,22.42,26.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-06,26.74,27.26,25.5,26.0,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-07,26.59,27.81,26.39,26.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-08,27.34,29.79,26.75,27.85,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-09,25.8,30.56,22.33,28.5,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-10,28.5,33.13,24.39,27.63,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-13,25.43,28.75,25.33,28.38,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-14,27.06,31.02,26.78,27.35,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-15,27.35,29.9,24.78,29.07,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-16,25.37,30.19,22.62,25.73,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-17,23.92,28.56,23.63,25.32,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-20,24.08,27.99,21.97,24.01,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-21,22.09,24.55,21.07,24.31,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-22,22.19,26.11,22.0,23.86,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-23,21.48,24.63,20.84,23.2,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-24,23.2,27.72,22.58,25.02,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-27,25.02,25.64,23.72,24.5,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-28,22.48,25.23,22.48,23.92,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-29,23.66,24.39,23.41,23.99,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-30,23.99,28.3,16.55,25.75,0,EUR,CAC 40 VIX,VCAC,index,external
2020-07-31,25.75,26.39,23.88,25.72,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-03,24.93,26.39,23.54,24.64,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-04,23.85,25.69,23.18,23.93,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-05,23.93,24.62,22.05,23.05,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-06,21.98,25.54,21.27,23.86,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-07,22.98,25.52,22.75,24.04,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-10,24.03,25.36,22.66,22.72,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-11,21.51,24.03,20.39,22.32,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-12,22.21,23.9,21.24,22.66,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-13,22.66,23.69,20.74,22.91,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-14,21.19,115.12,19.02,23.64,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-17,21.63,25.78,21.63,23.03,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-18,22.48,23.76,21.01,23.15,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-19,23.04,23.5,21.57,21.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-20,21.58,25.23,21.58,23.8,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-21,23.25,25.11,19.06,23.56,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-24,22.03,23.27,19.42,19.42,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-25,21.09,22.76,20.86,21.98,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-26,21.77,22.48,18.75,21.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-27,20.42,58.4,17.73,22.58,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-28,19.33,24.38,19.29,23.97,0,EUR,CAC 40 VIX,VCAC,index,external
2020-08-31,23.05,25.53,19.56,21.91,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-01,23.56,26.76,23.56,25.62,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-02,24.03,26.56,21.33,25.24,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-03,21.93,27.55,20.97,26.99,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-04,26.99,30.12,20.8,28.24,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-07,28.24,28.24,23.27,26.29,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-08,26.29,101.0,20.88,23.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-09,23.09,39.47,22.11,25.5,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-10,25.5,26.66,21.03,21.77,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-11,21.77,24.46,20.7,23.31,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-14,23.31,23.46,20.25,22.4,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-15,22.4,22.4,20.62,22.12,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-16,22.12,23.24,19.78,22.31,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-17,22.31,24.37,20.88,22.61,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-18,22.61,22.9,19.11,22.36,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-21,22.36,27.99,21.89,26.5,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-22,26.5,28.7,25.14,26.86,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-23,26.87,26.87,25.51,26.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-24,25.95,28.29,22.11,27.45,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-25,24.21,29.53,24.18,27.77,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-28,27.77,27.77,25.09,26.06,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-29,23.56,28.03,23.45,26.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-09-30,23.8,26.25,23.68,25.11,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-01,23.07,26.67,22.98,25.59,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-02,25.59,28.71,24.06,25.56,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-05,22.86,27.35,22.86,25.21,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-06,25.22,45.59,22.31,23.0,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-07,23.0,41.42,22.15,24.13,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-08,18.15,27.0,18.13,23.73,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-09,23.73,23.73,16.51,21.94,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-12,17.71,24.09,17.71,22.7,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-13,19.66,22.92,19.63,22.73,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-14,19.01,26.0,18.34,23.49,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-15,23.49,27.47,22.32,24.16,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-16,24.16,27.8,20.81,26.56,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-19,26.56,29.2,21.35,27.88,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-20,27.88,28.62,27.23,27.68,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-21,27.91,30.01,26.79,29.23,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-22,29.23,29.52,23.2,28.88,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-23,28.88,28.88,24.77,27.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-26,27.09,29.76,23.87,29.75,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-27,29.75,32.49,26.86,30.83,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-28,30.83,95.07,30.72,35.81,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-29,31.01,37.34,31.01,34.17,0,EUR,CAC 40 VIX,VCAC,index,external
2020-10-30,33.41,35.79,30.36,32.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-02,30.06,33.13,27.77,32.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-03,32.19,32.76,27.44,29.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-04,29.74,29.89,22.35,22.49,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-05,20.07,26.36,20.07,25.2,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-06,25.2,26.46,22.94,24.66,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-09,24.66,48.12,18.92,22.21,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-10,40.23,40.45,19.93,24.95,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-11,20.72,25.24,20.63,22.99,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-12,22.99,25.69,21.42,23.93,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-13,23.93,24.5,21.43,23.62,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-16,23.62,25.15,21.54,23.28,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-17,23.28,24.13,20.04,22.87,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-18,22.87,23.17,20.23,21.82,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-19,21.82,24.08,19.14,22.32,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-20,22.32,22.8,19.51,21.34,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-23,21.34,22.3,17.89,22.09,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-24,19.33,21.67,16.82,21.19,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-25,16.35,21.54,16.35,20.8,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-26,18.1,21.2,17.26,20.07,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-27,14.73,20.11,14.73,19.06,0,EUR,CAC 40 VIX,VCAC,index,external
2020-11-30,15.63,22.22,15.63,22.22,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-01,22.22,22.22,18.1,21.03,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-02,16.15,21.69,16.14,18.89,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-03,50.48,50.48,17.09,20.94,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-04,43.11,43.25,17.33,20.36,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-07,20.36,26.76,18.49,23.87,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-08,23.87,23.87,17.64,20.64,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-09,20.64,21.89,17.34,20.18,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-10,14.09,22.55,14.09,20.27,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-11,19.8,23.44,17.92,20.27,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-14,19.78,22.37,19.03,20.38,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-15,17.01,23.52,16.96,21.74,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-16,16.94,22.44,16.94,20.83,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-17,13.95,21.43,13.89,20.53,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-18,16.43,22.07,16.38,19.65,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-21,19.65,75.26,19.65,27.56,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-22,27.56,27.56,21.88,24.07,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-23,20.09,23.77,20.09,22.43,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-24,22.43,22.64,19.26,19.26,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-28,19.26,22.38,18.6,21.13,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-29,21.0,22.03,19.09,21.57,0,EUR,CAC 40 VIX,VCAC,index,external
2020-12-30,21.57,23.58,20.26,21.86,0,EUR,CAC 40 VIX,VCAC,index,external
